trip_id,date,mean_wind,inches_precip,trip_duration_minutes,trip_revenue,is_weekday,temp_min,temp_max
37358,2020-06-20,5.4,0.0,26.96,32,False,53.7,69.0
37359,2020-06-20,5.4,0.0,27.26,33,False,53.7,69.0
37360,2020-06-20,5.4,0.0,27.78,33,False,53.7,69.0
37361,2020-06-20,5.4,0.0,25.22,31,False,53.7,69.0
37362,2020-06-20,5.4,0.0,27.8,33,False,53.7,69.0
37363,2020-06-20,5.4,0.0,26.86,32,False,53.7,69.0
37364,2020-06-20,5.4,0.0,25.77,31,False,53.7,69.0
37365,2020-06-20,5.4,0.0,25.44,31,False,53.7,69.0
37366,2020-06-20,5.4,0.0,26.69,32,False,53.7,69.0
37367,2020-06-20,5.4,0.0,28.7,34,False,53.7,69.0
37368,2020-06-20,5.4,0.0,28.09,34,False,53.7,69.0
37369,2020-06-20,5.4,0.0,26.96,32,False,53.7,69.0
37370,2020-06-20,5.4,0.0,26.72,32,False,53.7,69.0
37371,2020-06-20,5.4,0.0,26.41,32,False,53.7,69.0
37372,2020-06-20,5.4,0.0,27.97,33,False,53.7,69.0
37373,2020-06-20,5.4,0.0,27.25,33,False,53.7,69.0
37374,2020-06-20,5.4,0.0,26.82,32,False,53.7,69.0
37375,2020-06-20,5.4,0.0,27.8,33,False,53.7,69.0
37376,2020-06-20,5.4,0.0,26.47,32,False,53.7,69.0
37377,2020-06-20,5.4,0.0,27.06,33,False,53.7,69.0
37378,2020-06-20,5.4,0.0,25.95,31,False,53.7,69.0
37379,2020-06-20,5.4,0.0,25.83,31,False,53.7,69.0
37380,2020-06-20,5.4,0.0,24.84,30,False,53.7,69.0
37381,2020-06-20,5.4,0.0,26.76,32,False,53.7,69.0
37382,2020-06-20,5.4,0.0,27.98,33,False,53.7,69.0
37383,2020-06-20,5.4,0.0,26.24,32,False,53.7,69.0
37384,2020-06-20,5.4,0.0,27.07,33,False,53.7,69.0
37385,2020-06-20,5.4,0.0,24.82,30,False,53.7,69.0
37386,2020-06-20,5.4,0.0,28.09,34,False,53.7,69.0
37387,2020-06-20,5.4,0.0,25.13,31,False,53.7,69.0
37388,2020-06-20,5.4,0.0,27.72,33,False,53.7,69.0
37389,2020-06-20,5.4,0.0,26.11,32,False,53.7,69.0
37390,2020-06-20,5.4,0.0,28.01,34,False,53.7,69.0
37391,2020-06-20,5.4,0.0,26.87,32,False,53.7,69.0
37392,2020-06-20,5.4,0.0,26.19,32,False,53.7,69.0
37393,2020-06-20,5.4,0.0,26.19,32,False,53.7,69.0
37394,2020-06-20,5.4,0.0,26.21,32,False,53.7,69.0
37395,2020-06-20,5.4,0.0,27.36,33,False,53.7,69.0
37396,2020-06-20,5.4,0.0,27.61,33,False,53.7,69.0
37397,2020-06-20,5.4,0.0,25.89,31,False,53.7,69.0
37398,2020-06-20,5.4,0.0,25.68,31,False,53.7,69.0
37399,2020-06-20,5.4,0.0,24.72,30,False,53.7,69.0
37400,2020-06-21,12.1,0.0,12.71,18,False,53.0,65.3
37401,2020-06-21,12.1,0.0,12.5,18,False,53.0,65.3
37402,2020-06-21,12.1,0.0,14.42,20,False,53.0,65.3
37403,2020-06-21,12.1,0.0,13.85,19,False,53.0,65.3
37404,2020-06-21,12.1,0.0,14.1,20,False,53.0,65.3
37405,2020-06-21,12.1,0.0,15.02,21,False,53.0,65.3
37406,2020-06-21,12.1,0.0,13.4,19,False,53.0,65.3
37407,2020-06-21,12.1,0.0,11.89,17,False,53.0,65.3
37408,2020-06-21,12.1,0.0,14.94,20,False,53.0,65.3
37409,2020-06-21,12.1,0.0,12.34,18,False,53.0,65.3
37410,2020-06-21,12.1,0.0,15.56,21,False,53.0,65.3
37411,2020-06-21,12.1,0.0,14.45,20,False,53.0,65.3
37412,2020-06-21,12.1,0.0,14.36,20,False,53.0,65.3
37413,2020-06-21,12.1,0.0,14.56,20,False,53.0,65.3
37414,2020-06-21,12.1,0.0,13.92,19,False,53.0,65.3
37415,2020-06-21,12.1,0.0,14.53,20,False,53.0,65.3
37416,2020-06-21,12.1,0.0,14.67,20,False,53.0,65.3
37417,2020-06-21,12.1,0.0,13.93,19,False,53.0,65.3
37418,2020-06-21,12.1,0.0,13.4,19,False,53.0,65.3
37419,2020-06-21,12.1,0.0,13.8,19,False,53.0,65.3
37420,2020-06-21,12.1,0.0,14.01,20,False,53.0,65.3
37421,2020-06-21,12.1,0.0,16.7,22,False,53.0,65.3
37422,2020-06-21,12.1,0.0,14.83,20,False,53.0,65.3
37423,2020-06-21,12.1,0.0,12.75,18,False,53.0,65.3
37424,2020-06-21,12.1,0.0,15.69,21,False,53.0,65.3
37425,2020-06-21,12.1,0.0,15.12,21,False,53.0,65.3
37426,2020-06-21,12.1,0.0,13.89,19,False,53.0,65.3
37427,2020-06-21,12.1,0.0,13.28,19,False,53.0,65.3
37428,2020-06-21,12.1,0.0,13.94,19,False,53.0,65.3
37429,2020-06-21,12.1,0.0,13.72,19,False,53.0,65.3
37430,2020-06-21,12.1,0.0,13.55,19,False,53.0,65.3
37431,2020-06-21,12.1,0.0,12.72,18,False,53.0,65.3
37432,2020-06-21,12.1,0.0,14.13,20,False,53.0,65.3
37433,2020-06-21,12.1,0.0,14.72,20,False,53.0,65.3
37434,2020-06-21,12.1,0.0,14.68,20,False,53.0,65.3
37435,2020-06-21,12.1,0.0,15.66,21,False,53.0,65.3
37436,2020-06-21,12.1,0.0,13.73,19,False,53.0,65.3
37437,2020-06-21,12.1,0.0,12.17,18,False,53.0,65.3
37438,2020-06-21,12.1,0.0,15.37,21,False,53.0,65.3
37439,2020-06-21,12.1,0.0,14.67,20,False,53.0,65.3
37440,2020-06-21,12.1,0.0,12.11,18,False,53.0,65.3
37441,2020-06-21,12.1,0.0,14.2,20,False,53.0,65.3
37442,2020-06-21,12.1,0.0,13.88,19,False,53.0,65.3
37443,2020-06-21,12.1,0.0,13.75,19,False,53.0,65.3
37444,2020-06-21,12.1,0.0,15.09,21,False,53.0,65.3
37445,2020-06-21,12.1,0.0,15.61,21,False,53.0,65.3
37446,2020-06-21,12.1,0.0,14.56,20,False,53.0,65.3
37447,2020-06-21,12.1,0.0,12.61,18,False,53.0,65.3
37448,2020-06-21,12.1,0.0,14.94,20,False,53.0,65.3
37449,2020-06-21,12.1,0.0,14.83,20,False,53.0,65.3
37450,2020-06-21,12.1,0.0,14.74,20,False,53.0,65.3
37451,2020-06-21,12.1,0.0,13.51,19,False,53.0,65.3
37452,2020-06-21,12.1,0.0,12.84,18,False,53.0,65.3
37453,2020-06-21,12.1,0.0,13.72,19,False,53.0,65.3
37454,2020-06-21,12.1,0.0,15.07,21,False,53.0,65.3
37455,2020-06-21,12.1,0.0,16.24,22,False,53.0,65.3
37456,2020-06-21,12.1,0.0,13.69,19,False,53.0,65.3
37457,2020-06-21,12.1,0.0,13.77,19,False,53.0,65.3
37458,2020-06-21,12.1,0.0,12.61,18,False,53.0,65.3
37459,2020-06-21,12.1,0.0,15.26,21,False,53.0,65.3
37460,2020-06-21,12.1,0.0,14.66,20,False,53.0,65.3
37461,2020-06-21,12.1,0.0,13.49,19,False,53.0,65.3
37462,2020-06-21,12.1,0.0,13.18,19,False,53.0,65.3
37463,2020-06-21,12.1,0.0,13.11,19,False,53.0,65.3
37464,2020-06-21,12.1,0.0,12.56,18,False,53.0,65.3
37465,2020-06-21,12.1,0.0,14.13,20,False,53.0,65.3
37466,2020-06-21,12.1,0.0,14.97,20,False,53.0,65.3
37467,2020-06-21,12.1,0.0,12.54,18,False,53.0,65.3
37468,2020-06-21,12.1,0.0,13.96,19,False,53.0,65.3
37469,2020-06-21,12.1,0.0,13.45,19,False,53.0,65.3
37470,2020-06-21,12.1,0.0,13.13,19,False,53.0,65.3
37471,2020-06-21,12.1,0.0,13.67,19,False,53.0,65.3
37472,2020-06-21,12.1,0.0,12.29,18,False,53.0,65.3
37473,2020-06-21,12.1,0.0,14.11,20,False,53.0,65.3
37474,2020-06-21,12.1,0.0,13.28,19,False,53.0,65.3
37475,2020-06-21,12.1,0.0,15.67,21,False,53.0,65.3
37476,2020-06-21,12.1,0.0,15.57,21,False,53.0,65.3
37477,2020-06-21,12.1,0.0,13.89,19,False,53.0,65.3
37478,2020-06-21,12.1,0.0,14.47,20,False,53.0,65.3
37479,2020-06-21,12.1,0.0,14.52,20,False,53.0,65.3
37480,2020-06-21,12.1,0.0,13.14,19,False,53.0,65.3
37481,2020-06-21,12.1,0.0,13.4,19,False,53.0,65.3
37482,2020-06-21,12.1,0.0,13.94,19,False,53.0,65.3
37483,2020-06-21,12.1,0.0,14.54,20,False,53.0,65.3
37484,2020-06-21,12.1,0.0,15.26,21,False,53.0,65.3
37485,2020-06-21,12.1,0.0,15.58,21,False,53.0,65.3
37486,2020-06-21,12.1,0.0,13.52,19,False,53.0,65.3
37487,2020-06-21,12.1,0.0,12.11,18,False,53.0,65.3
37488,2020-06-21,12.1,0.0,13.51,19,False,53.0,65.3
37489,2020-06-21,12.1,0.0,13.93,19,False,53.0,65.3
37490,2020-06-21,12.1,0.0,12.91,18,False,53.0,65.3
37491,2020-06-21,12.1,0.0,13.2,19,False,53.0,65.3
37492,2020-06-21,12.1,0.0,13.32,19,False,53.0,65.3
37493,2020-06-21,12.1,0.0,13.94,19,False,53.0,65.3
37494,2020-06-21,12.1,0.0,11.89,17,False,53.0,65.3
37495,2020-06-21,12.1,0.0,15.7,21,False,53.0,65.3
37496,2020-06-21,12.1,0.0,12.92,18,False,53.0,65.3
37497,2020-06-21,12.1,0.0,13.65,19,False,53.0,65.3
37498,2020-06-21,12.1,0.0,13.65,19,False,53.0,65.3
37499,2020-06-21,12.1,0.0,15.27,21,False,53.0,65.3
37500,2020-06-22,13.2,0.0,14.98,20,True,48.3,68.3
37501,2020-06-22,13.2,0.0,12.81,18,True,48.3,68.3
37502,2020-06-22,13.2,0.0,11.09,17,True,48.3,68.3
37503,2020-06-22,13.2,0.0,13.02,19,True,48.3,68.3
37504,2020-06-22,13.2,0.0,12.86,18,True,48.3,68.3
37505,2020-06-22,13.2,0.0,13.68,19,True,48.3,68.3
37506,2020-06-22,13.2,0.0,9.68,15,True,48.3,68.3
37507,2020-06-22,13.2,0.0,13.25,19,True,48.3,68.3
37508,2020-06-22,13.2,0.0,11.9,17,True,48.3,68.3
37509,2020-06-22,13.2,0.0,11.84,17,True,48.3,68.3
37510,2020-06-22,13.2,0.0,13.9,19,True,48.3,68.3
37511,2020-06-22,13.2,0.0,13.88,19,True,48.3,68.3
37512,2020-06-22,13.2,0.0,12.59,18,True,48.3,68.3
37513,2020-06-22,13.2,0.0,12.44,18,True,48.3,68.3
37514,2020-06-22,13.2,0.0,12.89,18,True,48.3,68.3
37515,2020-06-22,13.2,0.0,13.84,19,True,48.3,68.3
37516,2020-06-22,13.2,0.0,10.64,16,True,48.3,68.3
37517,2020-06-22,13.2,0.0,11.77,17,True,48.3,68.3
37518,2020-06-22,13.2,0.0,12.51,18,True,48.3,68.3
37519,2020-06-22,13.2,0.0,14.44,20,True,48.3,68.3
37520,2020-06-22,13.2,0.0,13.23,19,True,48.3,68.3
37521,2020-06-22,13.2,0.0,12.21,18,True,48.3,68.3
37522,2020-06-22,13.2,0.0,10.81,16,True,48.3,68.3
37523,2020-06-22,13.2,0.0,12.64,18,True,48.3,68.3
37524,2020-06-22,13.2,0.0,13.25,19,True,48.3,68.3
37525,2020-06-22,13.2,0.0,11.23,17,True,48.3,68.3
37526,2020-06-22,13.2,0.0,14.02,20,True,48.3,68.3
37527,2020-06-22,13.2,0.0,12.9,18,True,48.3,68.3
37528,2020-06-22,13.2,0.0,12.06,18,True,48.3,68.3
37529,2020-06-22,13.2,0.0,11.83,17,True,48.3,68.3
37530,2020-06-22,13.2,0.0,12.24,18,True,48.3,68.3
37531,2020-06-22,13.2,0.0,13.83,19,True,48.3,68.3
37532,2020-06-22,13.2,0.0,12.69,18,True,48.3,68.3
37533,2020-06-22,13.2,0.0,12.91,18,True,48.3,68.3
37534,2020-06-22,13.2,0.0,13.59,19,True,48.3,68.3
37535,2020-06-22,13.2,0.0,13.78,19,True,48.3,68.3
37536,2020-06-22,13.2,0.0,11.55,17,True,48.3,68.3
37537,2020-06-22,13.2,0.0,12.7,18,True,48.3,68.3
37538,2020-06-22,13.2,0.0,14.8,20,True,48.3,68.3
37539,2020-06-22,13.2,0.0,13.19,19,True,48.3,68.3
37540,2020-06-22,13.2,0.0,12.98,18,True,48.3,68.3
37541,2020-06-22,13.2,0.0,12.68,18,True,48.3,68.3
37542,2020-06-22,13.2,0.0,13.3,19,True,48.3,68.3
37543,2020-06-22,13.2,0.0,12.82,18,True,48.3,68.3
37544,2020-06-22,13.2,0.0,12.27,18,True,48.3,68.3
37545,2020-06-22,13.2,0.0,11.93,17,True,48.3,68.3
37546,2020-06-22,13.2,0.0,12.82,18,True,48.3,68.3
37547,2020-06-22,13.2,0.0,12.37,18,True,48.3,68.3
37548,2020-06-22,13.2,0.0,13.19,19,True,48.3,68.3
37549,2020-06-22,13.2,0.0,12.1,18,True,48.3,68.3
37550,2020-06-22,13.2,0.0,12.6,18,True,48.3,68.3
37551,2020-06-22,13.2,0.0,11.9,17,True,48.3,68.3
37552,2020-06-22,13.2,0.0,11.74,17,True,48.3,68.3
37553,2020-06-22,13.2,0.0,11.52,17,True,48.3,68.3
37554,2020-06-22,13.2,0.0,12.73,18,True,48.3,68.3
37555,2020-06-22,13.2,0.0,12.42,18,True,48.3,68.3
37556,2020-06-22,13.2,0.0,14.46,20,True,48.3,68.3
37557,2020-06-22,13.2,0.0,13.85,19,True,48.3,68.3
37558,2020-06-22,13.2,0.0,13.56,19,True,48.3,68.3
37559,2020-06-22,13.2,0.0,12.98,18,True,48.3,68.3
37560,2020-06-22,13.2,0.0,11.09,17,True,48.3,68.3
37561,2020-06-22,13.2,0.0,15.46,21,True,48.3,68.3
37562,2020-06-22,13.2,0.0,11.05,17,True,48.3,68.3
37563,2020-06-22,13.2,0.0,14.14,20,True,48.3,68.3
37564,2020-06-22,13.2,0.0,11.17,17,True,48.3,68.3
37565,2020-06-22,13.2,0.0,12.46,18,True,48.3,68.3
37566,2020-06-22,13.2,0.0,13.75,19,True,48.3,68.3
37567,2020-06-22,13.2,0.0,13.22,19,True,48.3,68.3
37568,2020-06-22,13.2,0.0,12.47,18,True,48.3,68.3
37569,2020-06-22,13.2,0.0,13.37,19,True,48.3,68.3
37570,2020-06-22,13.2,0.0,11.53,17,True,48.3,68.3
37571,2020-06-22,13.2,0.0,13.14,19,True,48.3,68.3
37572,2020-06-22,13.2,0.0,13.61,19,True,48.3,68.3
37573,2020-06-22,13.2,0.0,12.28,18,True,48.3,68.3
37574,2020-06-22,13.2,0.0,11.78,17,True,48.3,68.3
37575,2020-06-22,13.2,0.0,14.59,20,True,48.3,68.3
37576,2020-06-22,13.2,0.0,12.87,18,True,48.3,68.3
37577,2020-06-22,13.2,0.0,11.62,17,True,48.3,68.3
37578,2020-06-22,13.2,0.0,12.29,18,True,48.3,68.3
37579,2020-06-22,13.2,0.0,12.52,18,True,48.3,68.3
37580,2020-06-22,13.2,0.0,11.75,17,True,48.3,68.3
37581,2020-06-22,13.2,0.0,13.89,19,True,48.3,68.3
37582,2020-06-22,13.2,0.0,12.08,18,True,48.3,68.3
37583,2020-06-22,13.2,0.0,14.01,20,True,48.3,68.3
37584,2020-06-22,13.2,0.0,13.7,19,True,48.3,68.3
37585,2020-06-22,13.2,0.0,12.0,17,True,48.3,68.3
37586,2020-06-22,13.2,0.0,11.19,17,True,48.3,68.3
37587,2020-06-22,13.2,0.0,11.24,17,True,48.3,68.3
37588,2020-06-22,13.2,0.0,13.19,19,True,48.3,68.3
37589,2020-06-23,10.1,0.0,21.98,27,True,50.7,73.7
37590,2020-06-23,10.1,0.0,21.28,27,True,50.7,73.7
37591,2020-06-23,10.1,0.0,21.84,27,True,50.7,73.7
37592,2020-06-23,10.1,0.0,19.96,25,True,50.7,73.7
37593,2020-06-23,10.1,0.0,21.33,27,True,50.7,73.7
37594,2020-06-23,10.1,0.0,21.17,27,True,50.7,73.7
37595,2020-06-23,10.1,0.0,23.05,29,True,50.7,73.7
37596,2020-06-23,10.1,0.0,21.32,27,True,50.7,73.7
37597,2020-06-23,10.1,0.0,20.99,26,True,50.7,73.7
37598,2020-06-23,10.1,0.0,21.65,27,True,50.7,73.7
37599,2020-06-23,10.1,0.0,18.69,24,True,50.7,73.7
37600,2020-06-23,10.1,0.0,19.83,25,True,50.7,73.7
37601,2020-06-23,10.1,0.0,19.5,25,True,50.7,73.7
37602,2020-06-23,10.1,0.0,21.39,27,True,50.7,73.7
37603,2020-06-23,10.1,0.0,19.7,25,True,50.7,73.7
37604,2020-06-23,10.1,0.0,22.31,28,True,50.7,73.7
37605,2020-06-23,10.1,0.0,22.2,28,True,50.7,73.7
37606,2020-06-23,10.1,0.0,20.3,26,True,50.7,73.7
37607,2020-06-23,10.1,0.0,22.24,28,True,50.7,73.7
37608,2020-06-23,10.1,0.0,23.21,29,True,50.7,73.7
37609,2020-06-23,10.1,0.0,21.46,27,True,50.7,73.7
37610,2020-06-23,10.1,0.0,21.29,27,True,50.7,73.7
37611,2020-06-23,10.1,0.0,22.35,28,True,50.7,73.7
37612,2020-06-23,10.1,0.0,22.2,28,True,50.7,73.7
37613,2020-06-23,10.1,0.0,21.53,27,True,50.7,73.7
37614,2020-06-23,10.1,0.0,21.84,27,True,50.7,73.7
37615,2020-06-23,10.1,0.0,21.76,27,True,50.7,73.7
37616,2020-06-23,10.1,0.0,19.44,25,True,50.7,73.7
37617,2020-06-23,10.1,0.0,22.34,28,True,50.7,73.7
37618,2020-06-23,10.1,0.0,20.92,26,True,50.7,73.7
37619,2020-06-23,10.1,0.0,20.71,26,True,50.7,73.7
37620,2020-06-23,10.1,0.0,22.36,28,True,50.7,73.7
37621,2020-06-23,10.1,0.0,20.68,26,True,50.7,73.7
37622,2020-06-23,10.1,0.0,22.12,28,True,50.7,73.7
37623,2020-06-23,10.1,0.0,22.06,28,True,50.7,73.7
37624,2020-06-23,10.1,0.0,21.36,27,True,50.7,73.7
37625,2020-06-23,10.1,0.0,22.79,28,True,50.7,73.7
37626,2020-06-23,10.1,0.0,21.95,27,True,50.7,73.7
37627,2020-06-23,10.1,0.0,21.35,27,True,50.7,73.7
37628,2020-06-23,10.1,0.0,21.19,27,True,50.7,73.7
37629,2020-06-23,10.1,0.0,20.41,26,True,50.7,73.7
37630,2020-06-23,10.1,0.0,20.77,26,True,50.7,73.7
37631,2020-06-23,10.1,0.0,22.52,28,True,50.7,73.7
37632,2020-06-23,10.1,0.0,21.65,27,True,50.7,73.7
37633,2020-06-23,10.1,0.0,21.95,27,True,50.7,73.7
37634,2020-06-23,10.1,0.0,21.15,27,True,50.7,73.7
37635,2020-06-23,10.1,0.0,19.83,25,True,50.7,73.7
37636,2020-06-23,10.1,0.0,21.88,27,True,50.7,73.7
37637,2020-06-23,10.1,0.0,22.81,28,True,50.7,73.7
37638,2020-06-23,10.1,0.0,22.35,28,True,50.7,73.7
37639,2020-06-23,10.1,0.0,21.65,27,True,50.7,73.7
37640,2020-06-23,10.1,0.0,21.14,27,True,50.7,73.7
37641,2020-06-23,10.1,0.0,21.68,27,True,50.7,73.7
37642,2020-06-23,10.1,0.0,21.36,27,True,50.7,73.7
37643,2020-06-23,10.1,0.0,20.58,26,True,50.7,73.7
37644,2020-06-23,10.1,0.0,22.21,28,True,50.7,73.7
37645,2020-06-23,10.1,0.0,21.77,27,True,50.7,73.7
37646,2020-06-23,10.1,0.0,20.64,26,True,50.7,73.7
37647,2020-06-23,10.1,0.0,19.18,25,True,50.7,73.7
37648,2020-06-23,10.1,0.0,23.08,29,True,50.7,73.7
37649,2020-06-23,10.1,0.0,23.11,29,True,50.7,73.7
37650,2020-06-23,10.1,0.0,21.48,27,True,50.7,73.7
37651,2020-06-23,10.1,0.0,21.66,27,True,50.7,73.7
37652,2020-06-23,10.1,0.0,21.74,27,True,50.7,73.7
37653,2020-06-23,10.1,0.0,22.28,28,True,50.7,73.7
37654,2020-06-23,10.1,0.0,20.5,26,True,50.7,73.7
37655,2020-06-23,10.1,0.0,21.56,27,True,50.7,73.7
37656,2020-06-23,10.1,0.0,23.82,29,True,50.7,73.7
37657,2020-06-23,10.1,0.0,20.45,26,True,50.7,73.7
37658,2020-06-23,10.1,0.0,21.97,27,True,50.7,73.7
37659,2020-06-23,10.1,0.0,21.53,27,True,50.7,73.7
37660,2020-06-23,10.1,0.0,21.41,27,True,50.7,73.7
37661,2020-06-23,10.1,0.0,21.96,27,True,50.7,73.7
37662,2020-06-23,10.1,0.0,22.9,28,True,50.7,73.7
37663,2020-06-23,10.1,0.0,20.98,26,True,50.7,73.7
37664,2020-06-23,10.1,0.0,21.0,26,True,50.7,73.7
37665,2020-06-23,10.1,0.0,20.99,26,True,50.7,73.7
37666,2020-06-23,10.1,0.0,21.17,27,True,50.7,73.7
37667,2020-06-23,10.1,0.0,21.12,27,True,50.7,73.7
37668,2020-06-23,10.1,0.0,22.82,28,True,50.7,73.7
37669,2020-06-23,10.1,0.0,20.88,26,True,50.7,73.7
37670,2020-06-23,10.1,0.0,20.94,26,True,50.7,73.7
37671,2020-06-23,10.1,0.0,20.74,26,True,50.7,73.7
37672,2020-06-23,10.1,0.0,21.78,27,True,50.7,73.7
37673,2020-06-23,10.1,0.0,20.76,26,True,50.7,73.7
37674,2020-06-23,10.1,0.0,21.64,27,True,50.7,73.7
37675,2020-06-23,10.1,0.0,20.01,26,True,50.7,73.7
37676,2020-06-23,10.1,0.0,22.39,28,True,50.7,73.7
37677,2020-06-23,10.1,0.0,20.97,26,True,50.7,73.7
37678,2020-06-23,10.1,0.0,21.35,27,True,50.7,73.7
37679,2020-06-23,10.1,0.0,20.38,26,True,50.7,73.7
37680,2020-06-23,10.1,0.0,21.78,27,True,50.7,73.7
37681,2020-06-23,10.1,0.0,22.87,28,True,50.7,73.7
37682,2020-06-23,10.1,0.0,22.35,28,True,50.7,73.7
37683,2020-06-23,10.1,0.0,21.52,27,True,50.7,73.7
37684,2020-06-23,10.1,0.0,20.78,26,True,50.7,73.7
37685,2020-06-23,10.1,0.0,20.67,26,True,50.7,73.7
37686,2020-06-23,10.1,0.0,21.57,27,True,50.7,73.7
37687,2020-06-23,10.1,0.0,24.31,30,True,50.7,73.7
37688,2020-06-23,10.1,0.0,21.53,27,True,50.7,73.7
37689,2020-06-23,10.1,0.0,20.31,26,True,50.7,73.7
37690,2020-06-23,10.1,0.0,21.89,27,True,50.7,73.7
37691,2020-06-23,10.1,0.0,20.12,26,True,50.7,73.7
37692,2020-06-23,10.1,0.0,21.41,27,True,50.7,73.7
37693,2020-06-23,10.1,0.0,22.81,28,True,50.7,73.7
37694,2020-06-23,10.1,0.0,21.2,27,True,50.7,73.7
37695,2020-06-23,10.1,0.0,21.32,27,True,50.7,73.7
37696,2020-06-23,10.1,0.0,22.61,28,True,50.7,73.7
37697,2020-06-23,10.1,0.0,22.07,28,True,50.7,73.7
37698,2020-06-23,10.1,0.0,21.47,27,True,50.7,73.7
37699,2020-06-23,10.1,0.0,23.35,29,True,50.7,73.7
37700,2020-06-23,10.1,0.0,22.56,28,True,50.7,73.7
37701,2020-06-23,10.1,0.0,22.83,28,True,50.7,73.7
37702,2020-06-23,10.1,0.0,22.44,28,True,50.7,73.7
37703,2020-06-23,10.1,0.0,20.89,26,True,50.7,73.7
37704,2020-06-23,10.1,0.0,21.6,27,True,50.7,73.7
37705,2020-06-23,10.1,0.0,22.22,28,True,50.7,73.7
37706,2020-06-23,10.1,0.0,21.24,27,True,50.7,73.7
37707,2020-06-23,10.1,0.0,22.74,28,True,50.7,73.7
37708,2020-06-23,10.1,0.0,21.51,27,True,50.7,73.7
37709,2020-06-23,10.1,0.0,22.02,28,True,50.7,73.7
37710,2020-06-23,10.1,0.0,19.47,25,True,50.7,73.7
37711,2020-06-23,10.1,0.0,21.55,27,True,50.7,73.7
37712,2020-06-23,10.1,0.0,20.36,26,True,50.7,73.7
37713,2020-06-23,10.1,0.0,22.0,27,True,50.7,73.7
37714,2020-06-23,10.1,0.0,20.36,26,True,50.7,73.7
37715,2020-06-23,10.1,0.0,21.22,27,True,50.7,73.7
37716,2020-06-23,10.1,0.0,21.03,27,True,50.7,73.7
37717,2020-06-23,10.1,0.0,19.95,25,True,50.7,73.7
37718,2020-06-23,10.1,0.0,21.88,27,True,50.7,73.7
37719,2020-06-23,10.1,0.0,19.36,25,True,50.7,73.7
37720,2020-06-23,10.1,0.0,21.11,27,True,50.7,73.7
37721,2020-06-23,10.1,0.0,20.56,26,True,50.7,73.7
37722,2020-06-23,10.1,0.0,21.35,27,True,50.7,73.7
37723,2020-06-23,10.1,0.0,21.36,27,True,50.7,73.7
37724,2020-06-23,10.1,0.0,22.25,28,True,50.7,73.7
37725,2020-06-23,10.1,0.0,21.57,27,True,50.7,73.7
37726,2020-06-23,10.1,0.0,21.62,27,True,50.7,73.7
37727,2020-06-23,10.1,0.0,22.02,28,True,50.7,73.7
37728,2020-06-23,10.1,0.0,21.23,27,True,50.7,73.7
37729,2020-06-23,10.1,0.0,19.16,25,True,50.7,73.7
37730,2020-06-23,10.1,0.0,20.6,26,True,50.7,73.7
37731,2020-06-23,10.1,0.0,19.82,25,True,50.7,73.7
37732,2020-06-23,10.1,0.0,21.81,27,True,50.7,73.7
37733,2020-06-23,10.1,0.0,20.39,26,True,50.7,73.7
37734,2020-06-23,10.1,0.0,19.91,25,True,50.7,73.7
37735,2020-06-23,10.1,0.0,22.61,28,True,50.7,73.7
37736,2020-06-23,10.1,0.0,20.6,26,True,50.7,73.7
37737,2020-06-23,10.1,0.0,22.79,28,True,50.7,73.7
37738,2020-06-23,10.1,0.0,22.34,28,True,50.7,73.7
37739,2020-06-23,10.1,0.0,20.38,26,True,50.7,73.7
37740,2020-06-23,10.1,0.0,21.67,27,True,50.7,73.7
37741,2020-06-23,10.1,0.0,19.76,25,True,50.7,73.7
37742,2020-06-23,10.1,0.0,21.16,27,True,50.7,73.7
37743,2020-06-23,10.1,0.0,22.82,28,True,50.7,73.7
37744,2020-06-23,10.1,0.0,19.42,25,True,50.7,73.7
37745,2020-06-23,10.1,0.0,20.3,26,True,50.7,73.7
37746,2020-06-23,10.1,0.0,20.3,26,True,50.7,73.7
37747,2020-06-23,10.1,0.0,22.6,28,True,50.7,73.7
37748,2020-06-23,10.1,0.0,20.54,26,True,50.7,73.7
37749,2020-06-23,10.1,0.0,21.71,27,True,50.7,73.7
37750,2020-06-23,10.1,0.0,21.22,27,True,50.7,73.7
37751,2020-06-23,10.1,0.0,21.66,27,True,50.7,73.7
37752,2020-06-23,10.1,0.0,19.71,25,True,50.7,73.7
37753,2020-06-23,10.1,0.0,18.77,24,True,50.7,73.7
37754,2020-06-23,10.1,0.0,20.35,26,True,50.7,73.7
37755,2020-06-23,10.1,0.0,20.45,26,True,50.7,73.7
37756,2020-06-23,10.1,0.0,22.12,28,True,50.7,73.7
37757,2020-06-23,10.1,0.0,20.13,26,True,50.7,73.7
37758,2020-06-23,10.1,0.0,21.48,27,True,50.7,73.7
37759,2020-06-23,10.1,0.0,21.4,27,True,50.7,73.7
37760,2020-06-23,10.1,0.0,22.29,28,True,50.7,73.7
37761,2020-06-23,10.1,0.0,21.21,27,True,50.7,73.7
37762,2020-06-23,10.1,0.0,22.49,28,True,50.7,73.7
37763,2020-06-23,10.1,0.0,20.29,26,True,50.7,73.7
37764,2020-06-24,12.3,0.0,16.89,22,True,56.0,73.3
37765,2020-06-24,12.3,0.0,16.31,22,True,56.0,73.3
37766,2020-06-24,12.3,0.0,16.31,22,True,56.0,73.3
37767,2020-06-24,12.3,0.0,18.52,24,True,56.0,73.3
