trip_id,date,mean_wind,inches_precip,trip_duration_minutes,trip_revenue,day_of_week_type
45412,2020-08-17,7.2,0.0,28.61429325142079,34,WEEKDAY
45413,2020-08-17,7.2,0.0,27.61641835382875,33,WEEKDAY
45414,2020-08-17,7.2,0.0,28.87364767900983,34,WEEKDAY
45415,2020-08-17,7.2,0.0,28.074970500698427,34,WEEKDAY
45416,2020-08-17,7.2,0.0,27.64018841858271,33,WEEKDAY
45417,2020-08-17,7.2,0.0,28.6260506702176,34,WEEKDAY
45418,2020-08-17,7.2,0.0,29.057510260251384,35,WEEKDAY
45419,2020-08-17,7.2,0.0,27.795043777878394,33,WEEKDAY
45420,2020-08-17,7.2,0.0,27.593650303534453,33,WEEKDAY
45421,2020-08-17,7.2,0.0,26.505465381349126,32,WEEKDAY
45422,2020-08-17,7.2,0.0,27.345808285662937,33,WEEKDAY
45423,2020-08-17,7.2,0.0,27.65512614216657,33,WEEKDAY
45424,2020-08-17,7.2,0.0,28.159124140781422,34,WEEKDAY
45425,2020-08-17,7.2,0.0,28.369017646255774,34,WEEKDAY
45426,2020-08-17,7.2,0.0,27.312642530034108,33,WEEKDAY
45427,2020-08-17,7.2,0.0,27.392384457247143,33,WEEKDAY
45428,2020-08-17,7.2,0.0,27.89825633567634,33,WEEKDAY
45429,2020-08-17,7.2,0.0,27.70931862707212,33,WEEKDAY
45430,2020-08-17,7.2,0.0,28.12680228282602,34,WEEKDAY
45431,2020-08-17,7.2,0.0,28.497596789777614,34,WEEKDAY
45432,2020-08-17,7.2,0.0,27.760276950627485,33,WEEKDAY
45433,2020-08-17,7.2,0.0,27.17776641289011,33,WEEKDAY
45434,2020-08-17,7.2,0.0,27.798518818491743,33,WEEKDAY
45435,2020-08-17,7.2,0.0,29.03323219203481,35,WEEKDAY
45436,2020-08-17,7.2,0.0,29.057428477227848,35,WEEKDAY
45437,2020-08-17,7.2,0.0,29.08700327902974,35,WEEKDAY
45438,2020-08-17,7.2,0.0,27.854458076499256,33,WEEKDAY
45439,2020-08-17,7.2,0.0,28.49320510114881,34,WEEKDAY
45440,2020-08-17,7.2,0.0,27.057948100853412,33,WEEKDAY
45441,2020-08-17,7.2,0.0,27.72485762393405,33,WEEKDAY
45442,2020-08-17,7.2,0.0,27.084046608321888,33,WEEKDAY
45443,2020-08-17,7.2,0.0,28.151924936849454,34,WEEKDAY
45444,2020-08-17,7.2,0.0,29.851166113130333,35,WEEKDAY
45445,2020-08-17,7.2,0.0,28.753415867348807,34,WEEKDAY
45446,2020-08-17,7.2,0.0,28.407624511264437,34,WEEKDAY
45447,2020-08-17,7.2,0.0,28.458926855975413,34,WEEKDAY
45448,2020-08-17,7.2,0.0,27.49737737828898,33,WEEKDAY
45449,2020-08-17,7.2,0.0,28.10514658579454,34,WEEKDAY
45450,2020-08-17,7.2,0.0,28.983247274790156,34,WEEKDAY
45451,2020-08-17,7.2,0.0,29.034230935716813,35,WEEKDAY
45452,2020-08-17,7.2,0.0,29.198745616950763,35,WEEKDAY
45453,2020-08-17,7.2,0.0,27.998293050756182,33,WEEKDAY
45454,2020-08-17,7.2,0.0,27.340430441185774,33,WEEKDAY
45455,2020-08-17,7.2,0.0,28.21650649113445,34,WEEKDAY
45456,2020-08-17,7.2,0.0,29.758431537490416,35,WEEKDAY
45457,2020-08-17,7.2,0.0,28.062648995814484,34,WEEKDAY
45458,2020-08-17,7.2,0.0,27.128648292611906,33,WEEKDAY
45459,2020-08-17,7.2,0.0,26.276105283531887,32,WEEKDAY
45460,2020-08-17,7.2,0.0,29.2772065935348,35,WEEKDAY
45461,2020-08-17,7.2,0.0,27.250211550722085,33,WEEKDAY
45462,2020-08-17,7.2,0.0,28.018609024389583,34,WEEKDAY
45463,2020-08-17,7.2,0.0,28.50865459625029,34,WEEKDAY
45464,2020-08-17,7.2,0.0,27.400755526297367,33,WEEKDAY
45465,2020-08-17,7.2,0.0,27.773227100137106,33,WEEKDAY
45466,2020-08-17,7.2,0.0,29.000913340886076,35,WEEKDAY
45467,2020-08-17,7.2,0.0,27.872454192972803,33,WEEKDAY
45468,2020-08-17,7.2,0.0,27.752858443389833,33,WEEKDAY
45469,2020-08-17,7.2,0.0,28.150271711723903,34,WEEKDAY
45470,2020-08-17,7.2,0.0,28.191593067790112,34,WEEKDAY
45471,2020-08-17,7.2,0.0,28.753380303217416,34,WEEKDAY
45472,2020-08-17,7.2,0.0,26.313942518290133,32,WEEKDAY
45473,2020-08-17,7.2,0.0,28.533120108050674,34,WEEKDAY
45474,2020-08-17,7.2,0.0,26.98979212700172,32,WEEKDAY
45475,2020-08-17,7.2,0.0,28.910895095852503,34,WEEKDAY
45476,2020-08-17,7.2,0.0,27.082866290995856,33,WEEKDAY
45477,2020-08-17,7.2,0.0,26.846434003721242,32,WEEKDAY
45478,2020-08-17,7.2,0.0,28.308055259290455,34,WEEKDAY
45479,2020-08-17,7.2,0.0,28.75626357075433,34,WEEKDAY
45480,2020-08-17,7.2,0.0,28.108928817671288,34,WEEKDAY
45481,2020-08-17,7.2,0.0,27.742049619693944,33,WEEKDAY
45482,2020-08-17,7.2,0.0,27.94937506642411,33,WEEKDAY
45483,2020-08-17,7.2,0.0,27.882346554877586,33,WEEKDAY
45484,2020-08-17,7.2,0.0,28.92156409522389,34,WEEKDAY
45485,2020-08-17,7.2,0.0,27.98001067823406,33,WEEKDAY
45486,2020-08-17,7.2,0.0,29.26334408539731,35,WEEKDAY
45487,2020-08-17,7.2,0.0,26.836415918194582,32,WEEKDAY
45488,2020-08-17,7.2,0.0,28.984485981800884,34,WEEKDAY
45489,2020-08-17,7.2,0.0,28.291093246851474,34,WEEKDAY
45490,2020-08-17,7.2,0.0,27.294589273711413,33,WEEKDAY
45491,2020-08-17,7.2,0.0,27.563488473892676,33,WEEKDAY
45492,2020-08-17,7.2,0.0,28.621686393512178,34,WEEKDAY
45493,2020-08-17,7.2,0.0,27.816658616284823,33,WEEKDAY
45494,2020-08-17,7.2,0.0,28.3137674204278,34,WEEKDAY
45495,2020-08-17,7.2,0.0,29.490359616172974,35,WEEKDAY
45496,2020-08-17,7.2,0.0,27.908565963109922,33,WEEKDAY
45497,2020-08-17,7.2,0.0,28.90109577058282,34,WEEKDAY
45498,2020-08-17,7.2,0.0,26.22978960493669,32,WEEKDAY
45499,2020-08-17,7.2,0.0,28.086319470203033,34,WEEKDAY
45500,2020-08-17,7.2,0.0,31.224502697379684,37,WEEKDAY
45501,2020-08-17,7.2,0.0,29.543655503423672,35,WEEKDAY
45502,2020-08-17,7.2,0.0,27.181628616814024,33,WEEKDAY
45503,2020-08-17,7.2,0.0,27.81895072411009,33,WEEKDAY
45504,2020-08-17,7.2,0.0,27.15573801392518,33,WEEKDAY
45505,2020-08-17,7.2,0.0,26.040842252079862,32,WEEKDAY
45506,2020-08-17,7.2,0.0,27.456333246843826,33,WEEKDAY
45507,2020-08-17,7.2,0.0,27.82422985185949,33,WEEKDAY
45508,2020-08-17,7.2,0.0,26.66369044698809,32,WEEKDAY
45509,2020-08-17,7.2,0.0,28.105731810870097,34,WEEKDAY
45510,2020-08-17,7.2,0.0,29.078647195113028,35,WEEKDAY
45511,2020-08-17,7.2,0.0,27.48388643409869,33,WEEKDAY
45512,2020-08-17,7.2,0.0,27.429739927306237,33,WEEKDAY
45513,2020-08-17,7.2,0.0,27.52108891664858,33,WEEKDAY
45514,2020-08-17,7.2,0.0,28.420896192394363,34,WEEKDAY
45515,2020-08-17,7.2,0.0,26.77290033867511,32,WEEKDAY
45516,2020-08-17,7.2,0.0,29.142338633034683,35,WEEKDAY
45517,2020-08-17,7.2,0.0,29.026712107853847,35,WEEKDAY
45518,2020-08-17,7.2,0.0,26.408122767895172,32,WEEKDAY
45519,2020-08-17,7.2,0.0,27.131527277217636,33,WEEKDAY
45520,2020-08-17,7.2,0.0,28.42372561570289,34,WEEKDAY
45521,2020-08-17,7.2,0.0,27.906062784258683,33,WEEKDAY
45522,2020-08-17,7.2,0.0,28.07959347950114,34,WEEKDAY
45523,2020-08-17,7.2,0.0,28.073291153340172,34,WEEKDAY
45524,2020-08-17,7.2,0.0,27.36514291736016,33,WEEKDAY
45525,2020-08-17,7.2,0.0,28.355795030910294,34,WEEKDAY
45526,2020-08-17,7.2,0.0,26.10517975412024,32,WEEKDAY
45527,2020-08-17,7.2,0.0,28.41880046173389,34,WEEKDAY
45528,2020-08-17,7.2,0.0,28.26785103663394,34,WEEKDAY
45529,2020-08-17,7.2,0.0,28.282202354436386,34,WEEKDAY
45530,2020-08-17,7.2,0.0,28.2200878103954,34,WEEKDAY
45531,2020-08-17,7.2,0.0,28.055253423772527,34,WEEKDAY
45532,2020-08-17,7.2,0.0,29.285082203482034,35,WEEKDAY
45533,2020-08-17,7.2,0.0,30.817871572925505,36,WEEKDAY
45534,2020-08-17,7.2,0.0,26.922224278324418,32,WEEKDAY
45535,2020-08-17,7.2,0.0,27.741179057040302,33,WEEKDAY
45536,2020-08-17,7.2,0.0,29.072707084836715,35,WEEKDAY
45537,2020-08-17,7.2,0.0,28.149754227438947,34,WEEKDAY
45538,2020-08-17,7.2,0.0,26.73429160962723,32,WEEKDAY
45539,2020-08-17,7.2,0.0,28.907330765826593,34,WEEKDAY
45540,2020-08-17,7.2,0.0,28.30436717339005,34,WEEKDAY
45541,2020-08-17,7.2,0.0,29.249379615563292,35,WEEKDAY
45542,2020-08-17,7.2,0.0,27.609408050299837,33,WEEKDAY
45543,2020-08-17,7.2,0.0,27.413990894326083,33,WEEKDAY
45544,2020-08-17,7.2,0.0,28.58517716192504,34,WEEKDAY
45545,2020-08-17,7.2,0.0,29.046983269266168,35,WEEKDAY
45546,2020-08-17,7.2,0.0,27.96117612667455,33,WEEKDAY
45547,2020-08-17,7.2,0.0,27.589017457442544,33,WEEKDAY
45548,2020-08-17,7.2,0.0,27.575623993889995,33,WEEKDAY
45549,2020-08-17,7.2,0.0,27.12232705548633,33,WEEKDAY
45550,2020-08-17,7.2,0.0,26.459437315213005,32,WEEKDAY
45551,2020-08-17,7.2,0.0,27.179040372351075,33,WEEKDAY
45552,2020-08-17,7.2,0.0,27.200590559037174,33,WEEKDAY
45553,2020-08-17,7.2,0.0,28.81095788391896,34,WEEKDAY
45554,2020-08-17,7.2,0.0,28.63150748012351,34,WEEKDAY
45555,2020-08-17,7.2,0.0,29.608987620450577,35,WEEKDAY
45556,2020-08-17,7.2,0.0,26.336658465513473,32,WEEKDAY
45557,2020-08-17,7.2,0.0,28.08524395357546,34,WEEKDAY
45558,2020-08-17,7.2,0.0,29.454402610404443,35,WEEKDAY
45559,2020-08-17,7.2,0.0,28.004650216613413,34,WEEKDAY
45560,2020-08-17,7.2,0.0,26.975738080391523,32,WEEKDAY
45561,2020-08-17,7.2,0.0,28.15323431940878,34,WEEKDAY
45562,2020-08-17,7.2,0.0,28.136820809436273,34,WEEKDAY
45563,2020-08-17,7.2,0.0,28.48669394876383,34,WEEKDAY
45564,2020-08-17,7.2,0.0,27.097261021579175,33,WEEKDAY
45565,2020-08-17,7.2,0.0,27.382806220796645,33,WEEKDAY
45566,2020-08-17,7.2,0.0,26.377153986086533,32,WEEKDAY
45567,2020-08-17,7.2,0.0,28.823233575419838,34,WEEKDAY
45568,2020-08-17,7.2,0.0,29.03938775054697,35,WEEKDAY
45569,2020-08-17,7.2,0.0,28.779623049005146,34,WEEKDAY
45570,2020-08-17,7.2,0.0,26.17172277748559,32,WEEKDAY
45571,2020-08-17,7.2,0.0,27.827614738105378,33,WEEKDAY
45572,2020-08-17,7.2,0.0,27.857965678539596,33,WEEKDAY
45573,2020-08-17,7.2,0.0,27.769816761079102,33,WEEKDAY
45574,2020-08-17,7.2,0.0,28.88881251651966,34,WEEKDAY
45575,2020-08-17,7.2,0.0,26.967553944747912,32,WEEKDAY
45576,2020-08-17,7.2,0.0,26.874376630246385,32,WEEKDAY
45577,2020-08-17,7.2,0.0,26.700355132095154,32,WEEKDAY
45578,2020-08-17,7.2,0.0,29.124935221391624,35,WEEKDAY
45579,2020-08-17,7.2,0.0,28.22651632599157,34,WEEKDAY
45580,2020-08-17,7.2,0.0,27.331717982809646,33,WEEKDAY
45581,2020-08-17,7.2,0.0,28.590110411182067,34,WEEKDAY
45582,2020-08-17,7.2,0.0,28.802343596748752,34,WEEKDAY
45583,2020-08-17,7.2,0.0,29.150996805084446,35,WEEKDAY
45584,2020-08-17,7.2,0.0,28.036666119799694,34,WEEKDAY
45585,2020-08-17,7.2,0.0,28.778501675179463,34,WEEKDAY
45586,2020-08-17,7.2,0.0,29.873791429417377,35,WEEKDAY
45587,2020-08-17,7.2,0.0,26.655394319732306,32,WEEKDAY
45588,2020-08-17,7.2,0.0,29.015773337494114,35,WEEKDAY
45589,2020-08-17,7.2,0.0,30.454797594633597,36,WEEKDAY
45590,2020-08-17,7.2,0.0,27.79897304172118,33,WEEKDAY
45591,2020-08-17,7.2,0.0,28.016572317837074,34,WEEKDAY
45592,2020-08-17,7.2,0.0,28.224233258472385,34,WEEKDAY
45593,2020-08-17,7.2,0.0,27.97954822566324,33,WEEKDAY
45594,2020-08-17,7.2,0.0,30.392724936835837,36,WEEKDAY
45595,2020-08-17,7.2,0.0,27.99121268302186,33,WEEKDAY
45596,2020-08-17,7.2,0.0,27.086741111936917,33,WEEKDAY
45597,2020-08-17,7.2,0.0,29.739966165257123,35,WEEKDAY
45598,2020-08-17,7.2,0.0,28.560747392812292,34,WEEKDAY
45599,2020-08-17,7.2,0.0,30.71674242373129,36,WEEKDAY
45600,2020-08-17,7.2,0.0,27.77505500823248,33,WEEKDAY
45601,2020-08-17,7.2,0.0,28.22270706319258,34,WEEKDAY
45602,2020-08-17,7.2,0.0,26.831043493077154,32,WEEKDAY
45603,2020-08-17,7.2,0.0,25.87487029859425,31,WEEKDAY
45604,2020-08-17,7.2,0.0,27.87144033470274,33,WEEKDAY
45605,2020-08-17,7.2,0.0,26.196771822380015,32,WEEKDAY
45606,2020-08-17,7.2,0.0,25.683100754334315,31,WEEKDAY
45607,2020-08-17,7.2,0.0,26.558995599415752,32,WEEKDAY
45608,2020-08-18,6.7,0.0,28.16146130254502,34,WEEKDAY
45609,2020-08-18,6.7,0.0,28.038945860178554,34,WEEKDAY
45610,2020-08-18,6.7,0.0,29.007730211092678,35,WEEKDAY
45611,2020-08-18,6.7,0.0,28.524490776320622,34,WEEKDAY
45612,2020-08-18,6.7,0.0,28.94210724781475,34,WEEKDAY
45613,2020-08-18,6.7,0.0,28.17623049005649,34,WEEKDAY
45614,2020-08-18,6.7,0.0,29.237044726317755,35,WEEKDAY
45615,2020-08-18,6.7,0.0,30.392159766638706,36,WEEKDAY
45616,2020-08-18,6.7,0.0,28.336440091113502,34,WEEKDAY
45617,2020-08-18,6.7,0.0,28.643832439062308,34,WEEKDAY
45618,2020-08-18,6.7,0.0,29.798667484043154,35,WEEKDAY
45619,2020-08-18,6.7,0.0,30.390693849396293,36,WEEKDAY
45620,2020-08-18,6.7,0.0,28.14582906176258,34,WEEKDAY
45621,2020-08-18,6.7,0.0,29.50897716214829,35,WEEKDAY
45622,2020-08-18,6.7,0.0,29.298146588514637,35,WEEKDAY
45623,2020-08-18,6.7,0.0,29.30097172814469,35,WEEKDAY
45624,2020-08-18,6.7,0.0,28.3512471770783,34,WEEKDAY
45625,2020-08-18,6.7,0.0,26.964446589925448,32,WEEKDAY
45626,2020-08-18,6.7,0.0,30.02146284183133,36,WEEKDAY
45627,2020-08-18,6.7,0.0,26.697172721067986,32,WEEKDAY
45628,2020-08-18,6.7,0.0,27.222860094862533,33,WEEKDAY
45629,2020-08-18,6.7,0.0,29.179888860612923,35,WEEKDAY
45630,2020-08-18,6.7,0.0,28.296581516212182,34,WEEKDAY
45631,2020-08-18,6.7,0.0,29.949028430961363,35,WEEKDAY
45632,2020-08-18,6.7,0.0,30.094423813584,36,WEEKDAY
45633,2020-08-18,6.7,0.0,27.67669775547173,33,WEEKDAY
45634,2020-08-18,6.7,0.0,28.031030368010093,34,WEEKDAY
45635,2020-08-18,6.7,0.0,27.839934127051542,33,WEEKDAY
45636,2020-08-18,6.7,0.0,28.770435184103057,34,WEEKDAY
45637,2020-08-18,6.7,0.0,29.269713331511934,35,WEEKDAY
45638,2020-08-18,6.7,0.0,27.245185843720144,33,WEEKDAY
45639,2020-08-18,6.7,0.0,27.924982908015167,33,WEEKDAY
45640,2020-08-18,6.7,0.0,29.057786815983427,35,WEEKDAY
45641,2020-08-18,6.7,0.0,29.994006740011162,35,WEEKDAY
45642,2020-08-18,6.7,0.0,27.42403074919126,33,WEEKDAY
45643,2020-08-18,6.7,0.0,28.77775602263405,34,WEEKDAY
45644,2020-08-18,6.7,0.0,29.060117410754806,35,WEEKDAY
45645,2020-08-18,6.7,0.0,27.92479470532191,33,WEEKDAY
45646,2020-08-18,6.7,0.0,27.801083852837102,33,WEEKDAY
45647,2020-08-18,6.7,0.0,27.171357598073136,33,WEEKDAY
45648,2020-08-18,6.7,0.0,28.399664824777652,34,WEEKDAY
45649,2020-08-18,6.7,0.0,27.23957986930086,33,WEEKDAY
45650,2020-08-18,6.7,0.0,29.745639327516358,35,WEEKDAY
45651,2020-08-18,6.7,0.0,27.322294384590204,33,WEEKDAY
45652,2020-08-18,6.7,0.0,27.922040706891387,33,WEEKDAY
45653,2020-08-18,6.7,0.0,29.62810696702057,35,WEEKDAY
45654,2020-08-18,6.7,0.0,29.717569785255737,35,WEEKDAY
45655,2020-08-18,6.7,0.0,29.57902024308912,35,WEEKDAY
45656,2020-08-18,6.7,0.0,30.17082298302833,36,WEEKDAY
45657,2020-08-18,6.7,0.0,28.649596604022314,34,WEEKDAY
45658,2020-08-18,6.7,0.0,28.254449901147947,34,WEEKDAY
45659,2020-08-18,6.7,0.0,27.553328836450607,33,WEEKDAY
45660,2020-08-18,6.7,0.0,27.562884111121864,33,WEEKDAY
45661,2020-08-18,6.7,0.0,28.566504986472232,34,WEEKDAY
45662,2020-08-18,6.7,0.0,28.282516488645648,34,WEEKDAY
45663,2020-08-18,6.7,0.0,28.578323498797864,34,WEEKDAY
45664,2020-08-18,6.7,0.0,28.44857122831288,34,WEEKDAY
45665,2020-08-18,6.7,0.0,27.4383792967855,33,WEEKDAY
45666,2020-08-18,6.7,0.0,30.14813192413405,36,WEEKDAY
45667,2020-08-18,6.7,0.0,29.41456636835534,35,WEEKDAY
45668,2020-08-18,6.7,0.0,28.650754873809625,34,WEEKDAY
45669,2020-08-18,6.7,0.0,29.825125545467163,35,WEEKDAY
45670,2020-08-18,6.7,0.0,30.27721635236107,36,WEEKDAY
45671,2020-08-18,6.7,0.0,28.151902170514454,34,WEEKDAY
45672,2020-08-18,6.7,0.0,28.236768811457477,34,WEEKDAY
45673,2020-08-18,6.7,0.0,27.95154165740274,33,WEEKDAY
45674,2020-08-18,6.7,0.0,29.589893206021568,35,WEEKDAY
45675,2020-08-18,6.7,0.0,27.545856863586994,33,WEEKDAY
45676,2020-08-18,6.7,0.0,28.50577878427172,34,WEEKDAY
45677,2020-08-18,6.7,0.0,29.526945833033203,35,WEEKDAY
45678,2020-08-18,6.7,0.0,28.52632218777267,34,WEEKDAY
45679,2020-08-18,6.7,0.0,28.366806938003986,34,WEEKDAY
45680,2020-08-18,6.7,0.0,26.855484913181638,32,WEEKDAY
45681,2020-08-18,6.7,0.0,29.920354028458632,35,WEEKDAY
45682,2020-08-18,6.7,0.0,27.54335199675409,33,WEEKDAY
45683,2020-08-18,6.7,0.0,28.52009269810192,34,WEEKDAY
45684,2020-08-18,6.7,0.0,29.427916825073368,35,WEEKDAY
45685,2020-08-18,6.7,0.0,28.382047573975377,34,WEEKDAY
45686,2020-08-18,6.7,0.0,28.570490695041446,34,WEEKDAY
45687,2020-08-18,6.7,0.0,28.502413612601266,34,WEEKDAY
45688,2020-08-18,6.7,0.0,27.11556627485883,33,WEEKDAY
45689,2020-08-18,6.7,0.0,29.3782801982649,35,WEEKDAY
45690,2020-08-18,6.7,0.0,30.04021108975516,36,WEEKDAY
45691,2020-08-18,6.7,0.0,28.533236669374855,34,WEEKDAY
45692,2020-08-18,6.7,0.0,26.590208759341788,32,WEEKDAY
45693,2020-08-18,6.7,0.0,28.023983487365317,34,WEEKDAY
45694,2020-08-18,6.7,0.0,29.45474319156424,35,WEEKDAY
45695,2020-08-18,6.7,0.0,26.82420286450398,32,WEEKDAY
45696,2020-08-18,6.7,0.0,29.72198215344746,35,WEEKDAY
45697,2020-08-18,6.7,0.0,28.673961826525368,34,WEEKDAY
45698,2020-08-18,6.7,0.0,30.708369387030487,36,WEEKDAY
45699,2020-08-18,6.7,0.0,28.36350223390652,34,WEEKDAY
45700,2020-08-18,6.7,0.0,28.66378324554062,34,WEEKDAY
45701,2020-08-18,6.7,0.0,27.929159053719353,33,WEEKDAY
45702,2020-08-18,6.7,0.0,27.48761288846668,33,WEEKDAY
45703,2020-08-18,6.7,0.0,29.179244562739623,35,WEEKDAY
45704,2020-08-18,6.7,0.0,28.798651924064565,34,WEEKDAY
45705,2020-08-18,6.7,0.0,27.693398161912842,33,WEEKDAY
45706,2020-08-18,6.7,0.0,29.985821192123254,35,WEEKDAY
45707,2020-08-18,6.7,0.0,29.363740627945077,35,WEEKDAY
45708,2020-08-18,6.7,0.0,28.899974896062034,34,WEEKDAY
45709,2020-08-18,6.7,0.0,29.418529240409413,35,WEEKDAY
45710,2020-08-18,6.7,0.0,28.1253493557114,34,WEEKDAY
45711,2020-08-18,6.7,0.0,27.270283088878088,33,WEEKDAY
45712,2020-08-18,6.7,0.0,28.552820524966304,34,WEEKDAY
45713,2020-08-18,6.7,0.0,26.56553578498929,32,WEEKDAY
45714,2020-08-18,6.7,0.0,29.058397064956008,35,WEEKDAY
45715,2020-08-18,6.7,0.0,27.70629569743837,33,WEEKDAY
45716,2020-08-18,6.7,0.0,28.414693574503513,34,WEEKDAY
45717,2020-08-18,6.7,0.0,28.828416367782264,34,WEEKDAY
45718,2020-08-18,6.7,0.0,30.429940480828087,36,WEEKDAY
45719,2020-08-18,6.7,0.0,29.53816497172753,35,WEEKDAY
45720,2020-08-18,6.7,0.0,27.647032196318083,33,WEEKDAY
45721,2020-08-18,6.7,0.0,28.112361818401713,34,WEEKDAY
45722,2020-08-18,6.7,0.0,28.96762618290901,34,WEEKDAY
45723,2020-08-18,6.7,0.0,28.234415591890986,34,WEEKDAY
45724,2020-08-18,6.7,0.0,27.532039566673593,33,WEEKDAY
45725,2020-08-18,6.7,0.0,25.675192337708282,31,WEEKDAY
45726,2020-08-18,6.7,0.0,29.202466134254976,35,WEEKDAY
45727,2020-08-18,6.7,0.0,28.270783874036173,34,WEEKDAY
45728,2020-08-18,6.7,0.0,28.79128408476381,34,WEEKDAY
45729,2020-08-18,6.7,0.0,27.52165412761789,33,WEEKDAY
45730,2020-08-18,6.7,0.0,26.93436301264785,32,WEEKDAY
45731,2020-08-18,6.7,0.0,29.32813236982358,35,WEEKDAY
45732,2020-08-18,6.7,0.0,27.851316064445307,33,WEEKDAY
45733,2020-08-18,6.7,0.0,27.986722447460863,33,WEEKDAY
45734,2020-08-18,6.7,0.0,27.562642559438043,33,WEEKDAY
45735,2020-08-18,6.7,0.0,29.118017901917405,35,WEEKDAY
45736,2020-08-18,6.7,0.0,28.1212896196435,34,WEEKDAY
45737,2020-08-18,6.7,0.0,29.238942675719496,35,WEEKDAY
45738,2020-08-18,6.7,0.0,26.770234451608633,32,WEEKDAY
45739,2020-08-18,6.7,0.0,30.62306683359,36,WEEKDAY
45740,2020-08-18,6.7,0.0,28.639241257928322,34,WEEKDAY
45741,2020-08-18,6.7,0.0,27.92838729648953,33,WEEKDAY
45742,2020-08-18,6.7,0.0,27.807079292952356,33,WEEKDAY
45743,2020-08-18,6.7,0.0,28.594986443128015,34,WEEKDAY
45744,2020-08-18,6.7,0.0,28.989759836969128,34,WEEKDAY
45745,2020-08-18,6.7,0.0,27.221314736878213,33,WEEKDAY
45746,2020-08-18,6.7,0.0,27.986470785465414,33,WEEKDAY
45747,2020-08-18,6.7,0.0,29.183445074528393,35,WEEKDAY
45748,2020-08-18,6.7,0.0,28.5472278756065,34,WEEKDAY
45749,2020-08-18,6.7,0.0,28.768981995868206,34,WEEKDAY
45750,2020-08-18,6.7,0.0,30.519924505533673,36,WEEKDAY
45751,2020-08-18,6.7,0.0,26.329792146238987,32,WEEKDAY
45752,2020-08-18,6.7,0.0,27.020174388389776,33,WEEKDAY
45753,2020-08-18,6.7,0.0,26.617771246091117,32,WEEKDAY
45754,2020-08-18,6.7,0.0,27.445904381227024,33,WEEKDAY
45755,2020-08-18,6.7,0.0,29.214155314202465,35,WEEKDAY
45756,2020-08-18,6.7,0.0,29.2829029521396,35,WEEKDAY
45757,2020-08-18,6.7,0.0,29.144100968135252,35,WEEKDAY
45758,2020-08-18,6.7,0.0,27.08251949636661,33,WEEKDAY
45759,2020-08-18,6.7,0.0,27.668889835923093,33,WEEKDAY
45760,2020-08-18,6.7,0.0,28.285956449400402,34,WEEKDAY
45761,2020-08-18,6.7,0.0,27.99702495950314,33,WEEKDAY
45762,2020-08-18,6.7,0.0,30.082789211919,36,WEEKDAY
45763,2020-08-18,6.7,0.0,29.691416722058168,35,WEEKDAY
45764,2020-08-18,6.7,0.0,28.762398949608112,34,WEEKDAY
45765,2020-08-18,6.7,0.0,28.557692878855157,34,WEEKDAY
45766,2020-08-18,6.7,0.0,27.577296939939927,33,WEEKDAY
45767,2020-08-18,6.7,0.0,28.799927215859167,34,WEEKDAY
45768,2020-08-18,6.7,0.0,27.627340448366258,33,WEEKDAY
45769,2020-08-18,6.7,0.0,30.25369401822568,36,WEEKDAY
45770,2020-08-18,6.7,0.0,28.671845369019067,34,WEEKDAY
45771,2020-08-18,6.7,0.0,29.384959081701993,35,WEEKDAY
45772,2020-08-18,6.7,0.0,28.618982228131312,34,WEEKDAY
45773,2020-08-18,6.7,0.0,28.660002857755156,34,WEEKDAY
45774,2020-08-18,6.7,0.0,28.21394119491009,34,WEEKDAY
45775,2020-08-18,6.7,0.0,28.067314928068146,34,WEEKDAY
45776,2020-08-18,6.7,0.0,28.070916983600664,34,WEEKDAY
45777,2020-08-18,6.7,0.0,28.879172251850587,34,WEEKDAY
45778,2020-08-18,6.7,0.0,28.411056195179558,34,WEEKDAY
45779,2020-08-18,6.7,0.0,28.724673074872697,34,WEEKDAY
45780,2020-08-18,6.7,0.0,27.52478756655206,33,WEEKDAY
45781,2020-08-18,6.7,0.0,28.29300046509215,34,WEEKDAY
45782,2020-08-18,6.7,0.0,29.405235547164835,35,WEEKDAY
45783,2020-08-18,6.7,0.0,29.33073310821199,35,WEEKDAY
45784,2020-08-18,6.7,0.0,28.5151589337083,34,WEEKDAY
45785,2020-08-18,6.7,0.0,28.43148563586135,34,WEEKDAY
45786,2020-08-18,6.7,0.0,28.26972483708213,34,WEEKDAY
45787,2020-08-18,6.7,0.0,28.516879837754402,34,WEEKDAY
45788,2020-08-18,6.7,0.0,28.94982034412628,34,WEEKDAY
45789,2020-08-18,6.7,0.0,27.363544024556045,33,WEEKDAY
45790,2020-08-18,6.7,0.0,29.82987783369893,35,WEEKDAY
45791,2020-08-18,6.7,0.0,30.48742099745661,36,WEEKDAY
45792,2020-08-18,6.7,0.0,29.828140235766753,35,WEEKDAY
45793,2020-08-18,6.7,0.0,28.98535778213649,34,WEEKDAY
45794,2020-08-18,6.7,0.0,27.348023052345262,33,WEEKDAY
45795,2020-08-18,6.7,0.0,26.354774488297704,32,WEEKDAY
45796,2020-08-18,6.7,0.0,27.229847558023355,33,WEEKDAY
45797,2020-08-18,6.7,0.0,29.246701422303296,35,WEEKDAY
45798,2020-08-18,6.7,0.0,28.492099428406664,34,WEEKDAY
